03/06/2018,04:40,18.86,49.31,2.026,346.51,874.7253,0.0,0.0,0.026
03/06/2018,04:50,18.65,50.57,2.208,349.17,874.553,0.0,0.0,0.0
03/06/2018,05:00,18.38,50.2,2.338,41.9642,874.4146,0.0,0.0,0.035
03/06/2018,05:10,18.74,50.47,2.318,22.019,874.8561,0.0,0.0,0.073
03/06/2018,05:20,18.88,50.98,1.8,23.596,874.6108,0.0,0.0,0.013
03/06/2018,05:30,19.05,51.59,1.568,14.3323,874.5127,0.0,0.0,0.055
03/06/2018,05:40,19.08,50.5,1.493,144.3246,874.5135,0.0,0.0,0.076
03/06/2018,05:50,19.13,50.09,1.739,345.01,874.9219,0.0,0.0,0.055
03/06/2018,06:00,19.42,49.82,1.968,351.49,874.7324,0.0,0.0,0.182
03/06/2018,06:10,19.02,51.56,2.081,353.63,874.6683,0.0,0.0,0.0
03/06/2018,06:20,18.35,52.55,2.085,41.5157,874.8651,0.0,0.0,0.0
03/06/2018,06:30,18.29,52.07,2.111,251.674,875.1582,0.0,0.0,0.0
03/06/2018,06:40,18.5,51.97,2.016,350.95,875.208,0.0,0.0,0.018
03/06/2018,06:50,18.16,53.09,1.811,249.3096,874.9873,0.0,0.0,0.055
03/06/2018,07:00,18.25,51.73,2.148,313.714,875.3479,1.942,1.756,0.246
03/06/2018,07:10,18.57,49.99,2.161,211.3404,875.4363,12.16,10.35,8.43
03/06/2018,07:20,18.8,49.62,1.985,179.3832,875.3141,31.07,22.59,59.56
03/06/2018,07:30,19.15,48.29,1.435,341.66,875.6259,55.72,35.58,120.5
03/06/2018,07:40,19.5,47.3,1.388,351.68,876.0505,85.1,48.92,177.6
03/06/2018,07:50,19.88,46.79,1.542,80.75919999999999,875.7397,118.1,61.98,234.3
03/06/2018,08:00,20.28,45.97,0.983,116.1487,876.2139,152.0,74.48,277.1
03/06/2018,08:10,20.86,44.37,0.639,109.435,876.1395,188.8,85.2,325.1
03/06/2018,08:20,21.91,40.79,0.0,79.16499999999999,876.1085,225.7,94.7,368.7
03/06/2018,08:30,22.76,41.98,0.64,102.274,876.1556,265.6,104.0,408.3
03/06/2018,08:40,23.06,41.47,0.692,162.57999999999998,876.2715,303.6,111.1,443.8
03/06/2018,08:50,23.44,40.93,1.199,184.74,876.4189,341.2,118.4,471.4
03/06/2018,09:00,23.77,39.29,0.878,170.47,876.2858,381.5,125.6,502.6
03/06/2018,09:10,23.99,37.18,0.86,178.18,876.5665,424.7,134.1,534.4
03/06/2018,09:20,24.57,38.27,1.423,204.49,876.4044,466.9,142.2,559.6
03/06/2018,09:30,24.03,37.17,1.088,157.54000000000002,876.4988,508.6,149.7,582.7
03/06/2018,09:40,25.02,36.15,1.277,195.19,876.5498,541.3,161.0,584.1
03/06/2018,09:50,25.01,37.04,1.813,239.7,876.6115,582.5,172.2,595.2
03/06/2018,10:00,24.21,36.32,1.482,197.2,876.6727,575.0,166.9,562.8
03/06/2018,10:10,24.89,38.02,1.65,198.25,876.5452,643.0,169.5,635.6
03/06/2018,10:20,24.37,37.48,2.095,151.18,876.5568,679.7,172.3,655.8
03/06/2018,10:30,25.91,33.42,1.799,168.6371,876.5641,705.4,175.1,665.9
03/06/2018,10:40,26.13,34.31,1.476,182.07,876.4218,736.9,176.9,683.5
03/06/2018,10:50,26.49,33.08,1.557,116.281,876.5488,766.8,176.6,702.0
03/06/2018,11:00,26.78,31.79,1.104,140.94310000000002,876.2681,794.9,176.0,718.9
03/06/2018,11:10,27.68,31.62,1.154,95.843,876.2504,821.0,175.7,735.8
03/06/2018,11:20,27.73,32.84,1.289,134.557,876.1382,843.0,175.5,745.5
03/06/2018,11:30,26.78,32.23,1.025,187.88,876.1327,858.0,177.7,745.8
03/06/2018,11:40,27.71,31.75,1.961,175.98,875.8204,885.0,177.9,763.0
03/06/2018,11:50,27.06,30.56,1.86,176.739,875.6469,901.0,174.8,775.5
03/06/2018,12:00,29.13,29.3,1.042,178.687,875.6744,910.0,171.4,784.6
03/06/2018,12:10,28.86,29.81,1.45,98.476,875.4224,918.0,167.6,786.5
03/06/2018,12:20,28.93,27.5,1.364,96.772,875.1147,929.0,167.9,790.6
03/06/2018,12:30,28.66,30.02,2.087,91.801,874.92,934.0,171.4,786.6
03/06/2018,12:40,28.35,28.55,1.549,131.411,874.9387,948.0,175.8,792.4
03/06/2018,12:50,29.54,28.55,2.627,125.473,874.6203,959.0,192.1,777.8
03/06/2018,13:00,29.27,27.12,1.453,229.1,874.4668,907.0,211.6,686.9
03/06/2018,13:10,29.98,26.1,1.075,148.1,874.2905,918.0,218.1,693.6
03/06/2018,13:20,30.69,26.1,1.922,160.402,874.1136,891.0,214.6,666.7
03/06/2018,13:30,30.19,26.0,2.307,159.76,873.7923,909.0,206.8,701.5
03/06/2018,13:40,30.24,26.06,2.749,181.26,873.6348,912.0,200.7,719.5
03/06/2018,13:50,30.77,27.19,1.71,202.83,873.2894,923.0,190.3,759.3
03/06/2018,14:00,29.72,24.73,2.044,207.63,873.3625,939.0,172.9,812.0
03/06/2018,14:10,30.71,26.03,2.687,126.288,873.1505,908.0,159.7,805.0
03/06/2018,14:20,30.68,24.56,1.95,191.13,873.0893,840.0,152.1,745.6
03/06/2018,14:30,31.03,24.29,2.024,194.56,872.814,871.0,147.5,805.0
03/06/2018,14:40,31.19,23.68,2.195,210.52,872.5022,839.0,144.7,786.5
03/06/2018,14:50,31.35,22.62,1.896,210.015,872.445,833.0,140.1,805.0
03/06/2018,15:00,30.46,23.64,2.641,145.45700000000002,872.1039,822.0,133.9,822.0
03/06/2018,15:10,32.09,21.53,1.686,187.88,871.7051,786.9,128.2,814.0
03/06/2018,15:20,32.24,20.68,2.485,154.01,871.6631,768.5,124.4,819.0
03/06/2018,15:30,32.78,19.83,1.678,191.89,871.6652,736.5,119.8,814.0
03/06/2018,15:40,32.56,20.0,2.552,144.87,871.6427,708.0,116.9,808.0
03/06/2018,15:50,32.8,18.47,2.688,156.76,871.2042,666.9,114.0,786.1
03/06/2018,16:00,33.33,18.7,2.716,138.36,871.0737,625.1,111.1,764.2
03/06/2018,16:10,33.98,16.97,1.432,147.38000000000002,871.2296,582.3,105.9,743.8
03/06/2018,16:20,34.06,15.67,2.5,173.49,871.112,527.2,100.5,699.1
03/06/2018,16:30,33.73,16.08,2.553,133.29000000000002,871.1548,495.4,95.5,694.9
03/06/2018,16:40,33.92,14.58,1.932,105.17,871.1714,458.4,91.3,681.4
03/06/2018,16:50,34.21,15.74,1.72,192.48,871.1118,420.2,86.2,661.7
03/06/2018,17:00,33.83,15.47,2.083,232.13,871.0214,385.3,81.4,650.5
03/06/2018,17:10,34.1,14.45,1.274,204.0,871.0658,341.9,75.76,622.2
03/06/2018,17:20,34.81,13.9,0.326,126.054,871.014,300.2,69.7,595.0
03/06/2018,17:30,34.43,14.89,1.241,137.925,871.1082,255.6,64.25,541.8
03/06/2018,17:40,34.54,14.75,0.562,131.85,871.1906,214.6,58.67,499.3
03/06/2018,17:50,34.04,15.43,1.179,139.07,871.0963,176.8,52.81,452.4
03/06/2018,18:00,33.99,15.74,0.789,193.81,871.1875,135.8,45.11,388.5
03/06/2018,18:10,32.89,17.95,1.799,163.2,871.1602,95.7,37.02,297.6
03/06/2018,18:20,32.03,18.06,1.528,115.68999999999998,871.1475,64.28,28.11,223.6
03/06/2018,18:30,31.52,19.86,0.949,109.15,871.2422,24.41,16.03,46.49
03/06/2018,18:40,30.4,20.88,0.661,136.87,871.2548,9.66,6.62,6.12
03/06/2018,18:50,29.89,21.16,0.646,166.946,871.2743,1.064,0.397,0.0
03/06/2018,19:00,29.64,22.14,0.0,86.307,871.3373,0.0,0.0,0.0
03/06/2018,19:10,28.96,23.71,0.29,83.622,871.2654,0.0,0.0,0.0
03/06/2018,19:20,28.56,24.05,0.245,24.9399,871.4437,0.0,0.0,0.0
03/06/2018,19:30,28.05,26.23,1.201,176.82049999999998,871.5093,0.0,0.0,0.0
03/06/2018,19:40,27.08,26.23,2.23,344.0,871.688,0.0,0.0,0.0
03/06/2018,19:50,26.8,27.09,2.54,343.58000000000004,871.8398,0.0,0.0,0.0
03/06/2018,20:00,26.37,27.7,2.383,344.46,871.9825,0.0,0.0,0.0
03/06/2018,20:10,25.89,27.56,2.192,247.108,872.0906,0.0,0.0,0.0
03/06/2018,20:20,25.8,27.09,1.219,330.55,872.5037,0.0,0.0,0.021
03/06/2018,20:30,25.86,27.23,2.174,249.7689,872.5851,0.0,0.0,0.07
03/06/2018,20:40,25.31,27.77,1.772,317.6463,872.7324,0.0,0.0,0.0
03/06/2018,20:50,25.07,28.11,2.174,109.8018,872.8452,0.0,0.0,0.004
03/06/2018,21:00,24.8,28.32,2.055,336.1,872.9705,0.0,0.0,0.0
03/06/2018,21:10,24.98,27.84,1.428,274.8365,872.9332,0.0,0.0,0.0
03/06/2018,21:20,25.0,28.83,1.006,331.32,873.0162,0.0,0.0,0.002
03/06/2018,21:30,24.5,28.01,1.27,339.64,873.213,0.0,0.0,0.0
03/06/2018,21:40,24.56,30.29,1.606,336.91,873.3024,0.0,0.0,0.017
03/06/2018,21:50,23.77,30.12,1.855,247.4967,873.5069,0.0,0.0,0.0
03/06/2018,22:00,23.83,31.86,1.22,307.82,873.5891,0.0,0.0,0.001
03/06/2018,22:10,23.62,30.47,1.174,98.4176,873.7439,0.0,0.0,0.0
03/06/2018,22:20,23.78,29.92,0.763,157.0283,873.7686,0.0,0.0,0.055
03/06/2018,22:30,24.39,29.31,0.715,29.072000000000003,873.866,0.0,0.0,0.227
03/06/2018,22:40,24.64,28.93,1.899,38.005,873.8591,0.0,0.0,0.418
03/06/2018,22:50,24.79,29.07,1.385,138.781,873.9896,0.0,0.0,0.302
03/06/2018,23:00,24.19,30.33,1.052,326.21,874.0954,0.0,0.0,0.0
03/06/2018,23:10,23.93,30.98,0.879,312.73,874.1124,0.0,0.0,0.0
03/06/2018,23:20,23.56,31.08,1.062,329.53000000000003,874.1689,0.0,0.0,0.0
03/06/2018,23:30,23.24,32.34,1.123,107.6917,874.1611,0.0,0.0,0.0
03/06/2018,23:40,22.92,33.67,0.779,112.226,874.2513,0.0,0.0,0.0
03/06/2018,23:50,22.45,33.4,0.318,49.116,874.3492,0.0,0.0,0.004
03/07/2018,00:00,22.54,34.42,0.769,53.301,874.2506,0.0,0.0,0.082
03/07/2018,00:10,22.91,32.78,1.076,35.977,874.3333,0.0,0.0,0.348
03/07/2018,00:20,23.29,32.1,1.297,36.623000000000005,874.4965,0.0,0.0,0.286
03/07/2018,00:30,23.29,31.28,1.326,38.492,874.5445,0.0,0.0,0.196
03/07/2018,00:40,23.49,31.76,1.632,26.757,874.4319,0.0,0.0,0.213
03/07/2018,00:50,23.3,32.03,0.941,11.6645,874.5045,0.0,0.0,0.075
03/07/2018,01:00,23.07,32.75,0.696,42.0484,874.3896,0.0,0.0,0.0
03/07/2018,01:10,22.95,32.58,1.729,61.919,874.3577,0.0,0.0,0.065
03/07/2018,01:20,22.81,32.99,0.703,340.91,874.5211,0.0,0.0,0.0
03/07/2018,01:30,22.75,32.65,1.141,22.9692,874.717,0.0,0.0,0.1
03/07/2018,01:40,22.85,34.15,1.113,212.6116,874.4962,0.0,0.0,0.153
03/07/2018,01:50,22.5,33.94,0.991,340.23,874.5945,0.0,0.0,0.001
03/07/2018,02:00,22.6,33.46,1.645,312.82,874.3812,0.0,0.0,0.188
03/07/2018,02:10,22.87,34.66,2.009,338.33000000000004,874.358,0.0,0.0,0.224
03/07/2018,02:20,22.52,36.43,2.108,345.92,874.3325,0.0,0.0,0.005
03/07/2018,02:30,21.57,36.8,2.26,346.55,874.2264,0.0,0.0,0.0
03/07/2018,02:40,21.63,38.13,1.98,343.24,874.1524,0.0,0.0,0.0
03/07/2018,02:50,21.45,37.52,1.979,341.61,874.3907,0.0,0.0,0.0
03/07/2018,03:00,21.59,35.64,1.79,279.614,874.5211,0.0,0.0,0.052
03/07/2018,03:10,21.36,39.26,1.602,114.5133,874.5781,0.0,0.0,0.088
03/07/2018,03:20,20.71,40.04,1.448,343.42,874.3981,0.0,0.0,0.009
03/07/2018,03:30,20.43,37.35,2.288,338.26,874.5781,0.0,0.0,0.082
03/07/2018,03:40,20.93,37.31,2.943,331.91,874.5699,0.0,0.0,0.31
03/07/2018,03:50,20.96,35.99,2.446,118.0753,874.2665,0.0,0.0,0.2
03/07/2018,04:00,20.91,38.98,1.101,29.949,874.5132,0.0,0.0,0.055
03/07/2018,04:10,20.79,39.29,1.486,34.116,874.4725,0.0,0.0,0.105
03/07/2018,04:20,20.73,38.88,1.232,126.465,874.6517,0.0,0.0,0.03
03/07/2018,04:30,21.03,37.11,0.831,124.2467,874.7001,0.0,0.0,0.003
03/07/2018,04:40,20.91,38.85,0.934,88.0016,874.5048,0.0,0.0,0.0
03/07/2018,04:50,20.59,39.67,0.436,191.1263,874.6273,0.0,0.0,0.0
03/07/2018,05:00,20.52,38.85,0.784,204.7338,874.8977,0.0,0.0,0.0
03/07/2018,05:10,20.8,39.12,1.15,243.308,874.9706,0.0,0.0,0.006
03/07/2018,05:20,20.62,40.04,1.74,312.466,874.9708,0.0,0.0,0.258
03/07/2018,05:30,20.33,39.29,1.868,343.44,875.1916,0.0,0.0,0.146
03/07/2018,05:40,20.38,40.38,1.991,345.74,875.0606,0.0,0.0,0.075
03/07/2018,05:50,19.82,42.66,2.241,347.81,875.2892,0.0,0.0,0.032
03/07/2018,06:00,19.95,41.64,2.183,146.7001,875.4705,0.0,0.0,0.1
03/07/2018,06:10,19.68,43.07,2.186,316.31460000000004,875.5595,0.0,0.0,0.001
03/07/2018,06:20,19.43,43.55,2.59,319.93,875.5271,0.0,0.0,0.0
03/07/2018,06:30,18.78,46.62,2.435,303.69,875.8051,0.0,0.0,0.0
03/07/2018,06:40,19.09,42.63,0.418,180.2515,875.9524,0.0,0.0,0.055
03/07/2018,06:50,19.46,42.53,0.305,319.4567,875.7798,0.0,0.0,0.024
03/07/2018,07:00,19.17,42.19,1.37,111.9537,875.9851,3.04,2.747,0.208
03/07/2018,07:10,19.31,42.36,1.109,333.48,876.1735,16.97,14.35,3.644
03/07/2018,07:20,19.34,41.17,1.249,306.5,876.2877,43.06,32.94,51.32
03/07/2018,07:30,19.8,42.12,0.782,332.25,876.5009,75.37,52.16,114.6
03/07/2018,07:40,19.64,43.89,1.418,320.05,876.8112,105.3,65.52,172.0
03/07/2018,07:50,19.82,44.33,1.495,302.35,876.8921,135.9,79.5,217.1
03/07/2018,08:00,20.22,43.65,0.855,289.21,876.8691,146.4,82.2,205.3
03/07/2018,08:10,20.87,43.35,1.226,280.08000000000004,877.1293,199.4,92.5,321.3
03/07/2018,08:20,21.55,42.05,1.543,259.99,877.3426,248.5,115.2,360.7
03/07/2018,08:30,22.34,43.82,1.48,237.53000000000003,877.5231,292.8,127.5,405.0
03/07/2018,08:40,22.51,43.86,1.994,230.44,877.5966,371.6,167.5,435.1
03/07/2018,08:50,22.89,44.57,2.204,222.08,877.6938,408.1,202.4,380.6
03/07/2018,09:00,22.62,43.76,2.771,205.88,877.6447,270.6,206.9,33.97
03/07/2018,09:10,23.09,39.22,2.525,211.58,877.7272,310.1,209.2,100.2
03/07/2018,09:20,23.25,38.44,2.899,223.05,877.8178,329.4,211.5,123.1
03/07/2018,09:30,23.45,35.34,2.673,188.51,877.9226,506.6,247.1,365.2
03/07/2018,09:40,24.05,38.47,2.26,179.32,878.0992,583.0,307.9,347.7
03/07/2018,09:50,24.16,34.55,2.965,177.75,877.8036,588.0,279.2,377.1
03/07/2018,10:00,24.54,33.94,3.075,160.17000000000002,877.7889,639.3,201.7,594.3
03/07/2018,10:10,24.91,33.32,2.881,176.93,877.8931,641.9,183.6,608.4
03/07/2018,10:20,25.56,32.3,2.305,201.3,877.8253,673.1,187.6,623.3
03/07/2018,10:30,25.08,35.06,3.264,173.91,877.6879,702.2,196.6,623.9
03/07/2018,10:40,25.33,33.39,2.492,188.09,877.7463,729.0,204.5,627.8
03/07/2018,10:50,25.51,33.05,3.24,175.14,877.7141,762.9,211.0,642.3
03/07/2018,11:00,25.69,32.37,3.625,221.31,877.5896,784.1,214.1,646.4
03/07/2018,11:10,26.29,32.06,2.071,185.5,877.5065,802.0,215.6,653.0
03/07/2018,11:20,26.21,30.97,2.919,145.63,877.5476,826.0,216.6,664.1
03/07/2018,11:30,27.11,29.57,1.915,183.9,877.4152,842.0,218.7,667.8
03/07/2018,11:40,27.21,29.47,2.413,201.702,877.3528,861.0,221.5,675.2
03/07/2018,11:50,27.39,28.07,1.272,177.55,877.196,878.0,221.7,686.2
03/07/2018,12:00,28.47,27.8,1.601,191.93,876.972,895.0,220.9,697.7
03/07/2018,12:10,28.0,28.18,2.276,154.193,876.6519,911.0,219.2,707.3
03/07/2018,12:20,28.38,27.39,0.842,122.06199999999998,876.5147,916.0,218.6,709.7
03/07/2018,12:30,28.25,24.94,1.195,138.19,876.3077,925.0,220.3,713.6
03/07/2018,12:40,30.19,24.36,1.315,96.088,876.1188,925.0,223.5,706.0
03/07/2018,12:50,30.22,22.66,1.157,90.9488,876.019,912.0,230.7,679.3
03/07/2018,13:00,29.5,26.0,1.392,87.969,875.6533,915.0,232.4,679.0
03/07/2018,13:10,28.87,24.67,1.745,121.16,875.575,911.0,233.9,672.6
03/07/2018,13:20,29.77,23.34,1.713,123.467,875.3933,903.0,231.1,671.5
03/07/2018,13:30,30.22,22.86,2.072,178.214,875.1064,899.0,232.9,666.6
03/07/2018,13:40,30.46,22.62,1.827,216.51,874.8776,891.0,236.3,660.8
03/07/2018,13:50,31.32,23.78,1.677,227.28000000000003,874.6302,885.0,239.1,659.0
03/07/2018,14:00,30.52,24.16,1.943,199.44,874.4116,882.0,247.5,648.1
03/07/2018,14:10,30.34,22.66,2.658,198.26,874.231,852.0,273.7,582.9
03/07/2018,14:20,30.44,24.02,3.039,233.54,874.1596,532.9,255.2,226.3
03/07/2018,14:30,29.67,23.61,2.168,185.0,874.0896,403.9,237.1,118.1
03/07/2018,14:40,29.79,24.6,1.784,173.16,873.8365,246.2,207.1,2.197
03/07/2018,14:50,29.33,24.19,2.844,165.434,873.5893,247.6,216.6,0.175
03/07/2018,15:00,29.35,23.88,0.877,273.43,873.7259,215.9,188.8,0.355
03/07/2018,15:10,29.29,24.7,1.501,268.62,873.2752,191.0,165.5,0.232
03/07/2018,15:20,28.99,24.36,1.613,286.8507,873.4937,168.8,144.6,0.342
03/07/2018,15:30,28.7,29.06,2.71,251.7376,873.2482,195.4,166.6,1.394
03/07/2018,15:40,28.1,28.76,3.599,109.9619,873.0446,345.7,276.9,19.76
03/07/2018,15:50,28.54,28.59,3.166,17.9242,872.9904,314.9,269.6,0.763
03/07/2018,16:00,28.38,28.01,2.842,28.526,873.1504,305.3,257.9,0.827
03/07/2018,16:10,28.63,26.3,2.072,25.8348,873.0905,265.8,228.8,0.397
03/07/2018,16:20,29.61,23.85,1.547,51.9456,872.8951,424.8,280.8,145.4
03/07/2018,16:30,30.52,23.24,2.077,16.5192,873.213,442.1,242.4,248.9
03/07/2018,16:40,29.57,24.94,3.212,42.8106,873.0078,180.9,127.1,40.28
03/07/2018,16:50,28.34,27.19,3.481,240.51040000000003,872.9395,100.0,85.7,0.0
03/07/2018,17:00,28.16,26.37,2.818,147.1136,873.1397,83.1,70.68,0.0
03/07/2018,17:10,28.17,25.82,1.848,211.7362,872.9676,76.72,64.25,0.001
03/07/2018,17:20,28.3,25.76,2.036,24.083,873.171,51.71,43.25,0.0
03/07/2018,17:30,28.38,25.96,1.628,28.384,873.1343,34.36,28.71,0.007
03/07/2018,17:40,28.45,27.9,1.679,179.998,873.4297,26.22,21.52,0.946
03/07/2018,17:50,27.66,28.65,4.207,114.2943,873.4531,31.41,26.25,1.076
03/07/2018,18:00,26.71,32.09,5.066,81.3292,873.5391,79.07,58.91,33.67
03/07/2018,18:10,26.08,34.07,5.138,110.5064,873.9002,90.3,74.36,0.003
03/07/2018,18:20,25.69,32.71,4.696,78.76480000000001,873.9512,61.27,49.67,0.0
03/07/2018,18:30,25.67,30.59,4.077,76.07579999999999,873.8237,37.18,30.89,0.0
03/07/2018,18:40,25.43,31.04,4.516,113.9775,873.9178,10.95,8.95,0.0
03/07/2018,18:50,24.95,31.28,4.172,75.789,873.9957,2.411,1.37,0.0
03/07/2018,19:00,25.06,31.59,4.301,14.528299999999998,874.1448,0.026,0.0,0.008
03/07/2018,19:10,24.53,30.05,4.856,46.6983,874.1226,0.0,0.0,0.005
03/07/2018,19:20,24.76,30.19,3.866,80.513,874.1774,0.0,0.0,0.008
03/07/2018,19:30,24.76,30.87,2.493,102.026,874.5422,0.0,0.0,0.0
03/07/2018,19:40,24.85,28.66,3.88,69.717,875.0284,0.0,0.0,0.184
03/07/2018,19:50,24.92,30.09,2.623,59.689,874.928,0.0,0.0,0.065
03/07/2018,20:00,24.79,30.57,1.419,92.607,875.1,0.0,0.0,0.0
03/07/2018,20:10,24.61,31.9,1.403,116.12,875.1188,0.0,0.0,0.0
03/07/2018,20:20,24.48,32.78,1.276,81.041,875.1671,0.0,0.0,0.0
03/07/2018,20:30,24.26,33.26,0.428,239.3847,875.3147,0.0,0.0,0.0
03/07/2018,20:40,24.02,33.09,0.337,240.9,875.5023,0.0,0.0,0.0
03/07/2018,20:50,24.12,32.65,0.356,212.01,875.6165,0.0,0.0,0.001
03/07/2018,21:00,24.08,34.04,1.69,228.71,875.8137,0.0,0.0,0.188
03/07/2018,21:10,24.0,34.04,1.555,200.99,875.8545,0.0,0.0,0.252
03/07/2018,21:20,23.72,36.77,0.459,224.64,876.1646,0.0,0.0,0.0
03/07/2018,21:30,23.37,38.98,2.31,222.7,876.1323,0.0,0.0,0.088
03/07/2018,21:40,23.19,40.76,2.703,219.25,876.3452,0.0,0.0,0.071
03/07/2018,21:50,22.97,41.23,2.368,218.94,876.5657,0.0,0.0,0.0
03/07/2018,22:00,22.86,41.13,1.903,188.51,876.6884,0.0,0.0,0.0
03/07/2018,22:10,22.8,40.59,1.445,156.39,876.9503,0.0,0.0,0.0
03/07/2018,22:20,22.59,41.95,2.441,113.02,877.0479,0.0,0.0,0.0
03/07/2018,22:30,22.36,42.94,1.604,105.57,877.1795,0.0,0.0,0.0
03/07/2018,22:40,22.17,42.97,1.002,112.22,877.3591,0.0,0.0,0.0
03/07/2018,22:50,22.18,42.53,1.541,115.74,877.6536,0.0,0.0,0.161
03/07/2018,23:00,22.23,42.73,1.152,130.19,877.5797,0.0,0.0,0.0
03/07/2018,23:10,22.07,43.82,1.787,141.16,877.6859,0.0,0.0,0.0
03/07/2018,23:20,21.92,43.24,1.87,169.1,877.5466,0.0,0.0,0.0
03/07/2018,23:30,21.98,43.14,1.851,174.38,877.4407,0.0,0.0,0.0
03/07/2018,23:40,21.84,43.55,2.323,163.65,877.4487,0.0,0.0,0.0
03/07/2018,23:50,21.78,43.79,2.385,147.22,877.6128,0.0,0.0,0.005
03/08/2018,00:00,21.72,44.88,1.628,138.62,877.4646,0.0,0.0,0.0
03/08/2018,00:10,21.46,45.7,1.617,139.03,877.5638,0.0,0.0,0.0
03/08/2018,00:20,21.19,46.21,0.885,149.25,877.809,0.0,0.0,0.0
03/08/2018,00:30,21.06,46.62,1.353,146.79000000000002,877.7839,0.0,0.0,0.0
03/08/2018,00:40,20.96,47.03,0.535,178.03,877.7101,0.0,0.0,0.0
03/08/2018,00:50,20.81,47.64,0.006,166.997,877.6209,0.0,0.0,0.0
03/08/2018,01:00,20.58,48.9,0.025,240.04,877.6778,0.0,0.0,0.0
03/08/2018,01:10,20.3,50.23,0.035,345.26,877.4976,0.0,0.0,0.0
03/08/2018,01:20,19.62,52.1,1.683,318.46,877.5224,0.0,0.0,0.0
03/08/2018,01:30,19.34,51.49,1.402,288.63,877.4652,0.0,0.0,0.0
03/08/2018,01:40,19.58,50.2,1.06,302.62,877.4231,0.0,0.0,0.0
03/08/2018,01:50,19.78,50.91,1.225,292.95,876.8433,0.0,0.0,0.005
03/08/2018,02:00,19.32,50.95,2.076,281.8,876.9017,0.0,0.0,0.0
03/08/2018,02:10,19.54,49.89,2.481,284.06,877.1623,0.0,0.0,0.277
03/08/2018,02:20,19.66,50.4,2.264,284.65,876.7771,0.0,0.0,0.096
03/08/2018,02:30,19.47,50.43,2.485,289.87,876.77,0.0,0.0,0.0
03/08/2018,02:40,19.38,50.57,2.421,294.64,876.4674,0.0,0.0,0.0
03/08/2018,02:50,19.2,51.73,2.224,300.85,876.5173,0.0,0.0,0.0
03/08/2018,03:00,19.12,51.01,1.866,314.62,876.6719,0.0,0.0,0.0
03/08/2018,03:10,18.8,52.82,2.195,338.82,876.6061,0.0,0.0,0.0
03/08/2018,03:20,18.37,53.81,2.308,337.2,876.7294,0.0,0.0,0.0
03/08/2018,03:30,18.45,53.13,2.141,325.34000000000003,876.7294,0.0,0.0,0.022
03/08/2018,03:40,18.47,52.48,2.019,311.23,876.6872,0.0,0.0,0.002
03/08/2018,03:50,18.69,51.56,1.63,311.77,876.5737,0.0,0.0,0.009
03/08/2018,04:00,18.76,51.93,1.31,302.5,876.9182,0.0,0.0,0.0
03/08/2018,04:10,18.57,52.82,1.237,308.93,876.8272,0.0,0.0,0.0
03/08/2018,04:20,18.33,53.4,1.274,309.63,877.0153,0.0,0.0,0.0
03/08/2018,04:30,18.16,53.77,1.2,289.17,877.1055,0.0,0.0,0.0
03/08/2018,04:40,18.12,53.43,1.182,263.0,877.0236,0.0,0.0,0.0
03/08/2018,04:50,18.25,53.06,0.755,330.31,877.1953,0.0,0.0,0.069
03/08/2018,05:00,18.03,54.18,1.545,337.97,877.0881,0.0,0.0,0.133
03/08/2018,05:10,17.91,53.88,1.986,322.67,876.9098,0.0,0.0,0.038
03/08/2018,05:20,17.96,53.88,2.2,341.67,877.1949,0.0,0.0,0.001
03/08/2018,05:30,17.68,57.62,2.343,348.7,877.1063,0.0,0.0,0.001
03/08/2018,05:40,17.05,57.28,2.269,316.7867,877.4897,0.0,0.0,0.0
03/08/2018,05:50,16.99,57.25,2.37,349.47,877.5224,0.0,0.0,0.0
03/08/2018,06:00,16.91,57.49,2.219,337.49,877.4,0.0,0.0,0.0
03/08/2018,06:10,16.88,57.49,3.081,334.09000000000003,877.6279,0.0,0.0,0.023
03/08/2018,06:20,16.93,57.28,3.118,335.59000000000003,877.5971,0.0,0.0,0.002
03/08/2018,06:30,16.9,57.15,2.939,340.05,877.8823,0.0,0.0,0.0
03/08/2018,06:40,16.77,57.9,2.373,341.63,877.8577,0.0,0.0,0.023
03/08/2018,06:50,16.75,58.31,2.41,343.0,877.8818,0.04,0.0,0.094
03/08/2018,07:00,16.53,58.2,2.593,340.72,877.5224,2.956,2.338,0.022
03/08/2018,07:10,16.49,57.66,2.513,343.58000000000004,878.0551,13.73,10.8,14.76
03/08/2018,07:20,16.61,57.97,2.533,343.08000000000004,878.226,33.34,22.83,74.99
03/08/2018,07:30,16.79,56.64,2.44,342.24,878.2751,60.68,35.11,158.5
03/08/2018,07:40,17.23,55.34,2.333,344.96,878.4631,92.0,46.8,229.9
03/08/2018,07:50,17.55,54.39,1.845,337.74,878.4711,126.6,57.46,295.0
03/08/2018,08:00,18.0,53.06,1.321,319.45,878.6188,163.2,67.17,351.4
03/08/2018,08:10,18.7,49.92,1.425,335.75,878.6185,202.4,76.1,404.1
03/08/2018,08:20,19.46,47.95,0.905,295.47,878.5612,241.5,83.9,450.1
03/08/2018,08:30,20.23,46.89,0.745,266.92,878.7985,280.5,91.1,488.8
03/08/2018,08:40,20.38,46.07,1.561,251.89,878.9368,323.1,98.3,525.5
03/08/2018,08:50,21.08,42.94,0.885,228.685,879.0195,363.0,104.4,555.5
